dataset,num_and_cat,instance_mean_rule_lux_ablation,instance_std_rule_lux_ablation,feature_mean_rule_lux_ablation,feature_std_rule_lux_ablation,instance_mean_rule_lux_pure,instance_std_rule_lux_pure,feature_mean_rule_lux_pure,feature_std_rule_lux_pure,instance_mean_rule_lux_proba,instance_std_rule_lux_proba,feature_mean_rule_lux_proba,feature_std_rule_lux_proba,instance_mean_rule_lux_shap,instance_std_rule_lux_shap,feature_mean_rule_lux_shap,feature_std_rule_lux_shap,instance_mean_rule_EXPLAN,instance_std_rule_EXPLAN,feature_mean_rule_EXPLAN,feature_std_rule_EXPLAN,instance_mean_rule_LORE,instance_std_rule_LORE,feature_mean_rule_LORE,feature_std_rule_LORE,instance_mean_rule_Anchor,instance_std_rule_Anchor,feature_mean_rule_Anchor,feature_std_rule_Anchor
eucalyptus,./data/numerical_only/balanced,0.1511324037231617,0.31864238726578686,0.25142920634920635,0.21990449024985456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15585723204459387,0.3179162151929945,0.34600776334776334,0.21317931857764602,0.1628819257221391,0.3139058999699931,0.389593391053391,0.18538797272726487,0.1636443114787157,0.3139101766869809,0.33824758796758797,0.20065374786679982,0.16255946450346678,0.3078648147223376,0.30304152378409344,0.1788738570638986
vowel,./data/numerical_only/balanced,0.40339062780594936,0.3159502269678826,0.3414590476190476,0.26191093062172555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992894037416409,0.3133065517681206,0.421975873015873,0.2176732262855774,0.40722932147087026,0.30258778517809026,0.5436423376623376,0.17960176979818582,0.41739543997276485,0.30696979696782256,0.49388551226551225,0.1956591643627553,0.419656301079806,0.29959986961943064,0.5731627417027417,0.16626509155966138
analcatdata_dmft,./data/numerical_only/balanced,0.2220007785885069,0.3544092533406192,0.8054,0.21628878842880414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19394672841117186,0.34566005202780076,0.76,0.24399453545793465,0.24901051825463663,0.33336335929734884,0.7545333333333333,0.1940547001921537,0.23649142052206681,0.33946842998626076,0.7148,0.18989723536692155,0.23694838851691272,0.29833558483248196,0.6864,0.2175866008946527
pc4,./data/numerical_only/balanced,0.272071900689337,0.3211935676138259,0.21643269841269838,0.3726953192836929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869214659587663,0.33748660208282844,0.25135470899470896,0.35647163204653165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25373417930407616,0.2574183760802458,0.3228827572427573,0.2739652681175674
pc3,./data/numerical_only/balanced,0.2669694278854753,0.31374433100750165,0.07686666666666667,0.21597104114266083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403249056598898,0.2905000351558156,0.0857447619047619,0.20637045514136276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849878963512492,0.30642952514414734,0.2113787999260443,0.2224494127489452
kc2,./data/numerical_only/balanced,0.07284943506508114,0.20364763670166247,0.021257142857142856,0.11006020290752856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946322136951928,0.261203905150872,0.12511379398379396,0.22193732358464605,0.16187877158419084,0.24436591400118854,0.37287639027639025,0.19925948293156712,0.15933489469165826,0.24737745090513935,0.28942109446109443,0.25972427972776646,0.1334267436519768,0.2390097841758294,0.17865594041321597,0.23341250759438548
kc1,./data/numerical_only/balanced,0.1265567746678359,0.28771257300985575,0.12979656565656564,0.2217049595340533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474581120819538,0.2907269879678422,0.1351218085182791,0.24278784985978252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11679952893715477,0.2417238459059671,0.175184076123395,0.22279168729771406
pc1,./data/numerical_only/balanced,0.5067031033093811,0.052004643093165555,0.026533333333333332,0.14355170961480512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176411622075903,0.07840499347199421,0.08376190476190476,0.24686824361431225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199246105571081,0.07004301054077211,0.15208148262813898,0.20485354210455986
wdbc,./data/numerical_only/balanced,0.03094911960211483,0.1513186018538069,0.028,0.15774240605070872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07267501161044693,0.2046240547253116,0.16766666666666666,0.2606020806602366,0.08891750874245073,0.1991445095308541,0.3525895238095238,0.19518580525757728,0.07183589302086422,0.19364493286173043,0.24310450216450216,0.2266405450839284,0.06814253426960216,0.2027402982799107,0.16466857142857144,0.21751378801867088
phoneme,./data/numerical_only/balanced,0.08793396223446981,0.21769310629997812,0.2623333333333333,0.2926212948884996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11774964567607937,0.2286468928733692,0.46902666666666676,0.2558080603369122,0.1376758272694483,0.22737460833571646,0.44677333333333336,0.25840758021217397,0.1304541167602969,0.22808421310344212,0.40997333333333336,0.24918016543144933,0.14355614811337236,0.22284981441665686,0.5215066666666667,0.241904289980792
qsar-biodeg,./data/numerical_only/balanced,0.04990912596508748,0.20136759758064954,0.09268698412698412,0.18228435564890394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047887136976115206,0.19980101996248367,0.07741460317460316,0.1935079101455258,0.059903610997891196,0.2004755300319928,0.1772129524586181,0.16900520277855755,0.05559855950916357,0.18863010472873867,0.11455080115962468,0.16980644778158305,0.05120655596476632,0.19188417104016992,0.09673581862581863,0.1704260065103833
wall-robot-navigation,./data/numerical_only/balanced,0.20679993458722784,0.3112922161057504,0.3675511111111111,0.25620455316334173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063613273886974,0.31223306710313353,0.3415492063492064,0.27692641561870285,0.0,0.0,0.0,0.0,0.21733737846218026,0.30847281580693525,0.4238150937950939,0.3323412806219993,0.20052296859713636,0.30978478804482645,0.27856243645243645,0.2263717566658716
ilpd,./data/numerical_only/balanced,0.09462345597331824,0.23915239568888252,0.1838885714285714,0.24222908772416774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10063760910412728,0.23690942855753772,0.20598412698412694,0.26441249830856856,0.13053852870476657,0.23101608032510634,0.32382857142857135,0.2149570088091579,0.13873969290902677,0.22675112153203153,0.2781190476190476,0.2848360427326692,0.15531621163796935,0.22231106461286637,0.3469165079365079,0.21748715484517825
banknote-authentication,./data/numerical_only/balanced,0.04656310679210736,0.1502948353000658,0.07586666666666667,0.23790713407639638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17343564241283516,0.23648022375138994,0.4774666666666667,0.2996350075972061,0.13427614016155115,0.21140036280572452,0.508,0.28667131779172544,0.20993281417592638,0.23594295141803168,0.5683333333333334,0.28353424249403575,0.18821340685434687,0.22601103708291992,0.5525333333333333,0.26133465986057886
blood-transfusion-service-center,./data/numerical_only/balanced,0.10346714306773105,0.2169308678401481,0.17106666666666664,0.29695225205409703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14964691863688626,0.24098964165823644,0.4603333333333333,0.2872260047032263,0.16985076262344612,0.25806733446305075,0.4586666666666666,0.30220008088828976,0.16749078520677518,0.2487389283017889,0.3516666666666667,0.3377416830129862,0.2043891856393074,0.23023958349151383,0.5184666666666666,0.2744653064495483
cylinder-bands,./data/numerical_only/balanced,0.06484270430691048,0.22551854526574983,0.07419428571428571,0.19011219216312847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069481527497481,0.22672833934864448,0.10393333333333335,0.21121730779249867,0.07369089051823681,0.22566152093942898,0.2080214717961777,0.1667349657720442,0.0765908529567679,0.22480825049633385,0.17414413830063985,0.16948616940114802,0.0720013784961576,0.2158200851132644,0.12670429908985736,0.18341195882136946
GesturePhaseSegmentationProcessed,./data/numerical_only/balanced,0.20503762677072354,0.3366966418886146,0.18238895059189175,0.15684591569793785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20305467756716675,0.3359241853579582,0.14948023789177609,0.17640050576169583,0.21951619943837025,0.33240921910115273,0.3398295049395049,0.14961714334321333,0.2097258842916529,0.3356743813797698,0.2076015973568915,0.16209920941538578,0.23768484785728114,0.3255707353049098,0.32435815061584855,0.17147248063393355
texture,./data/numerical_only/balanced,0.33469282072662776,0.35346726837121767,0.1363768054168054,0.20976710711483168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313656871755804,0.3539683953866931,0.18706810078810082,0.20605410694660767,0.34606566232522973,0.3437750123581402,0.3381143783667313,0.1628187986219085,0.32163448218832713,0.3557379523881231,0.18930604728604727,0.18324553406585545,0.3372870452069497,0.3480682646920516,0.27442491078871273,0.181028928232818
steel-plates-fault,./data/numerical_only/balanced,0.2217403925565015,0.33662042677248827,0.13756137418137415,0.19845313795090092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21237297194389013,0.3356456105982328,0.12828731061358736,0.18526761395905986,0.0,0.0,0.0,0.0,0.22596713519239614,0.3304377719737293,0.19464698809567513,0.1748498041230451,0.2353657216042404,0.31738808518873535,0.18580211690225687,0.17778825080678967
climate-model-simulation-crashes,./data/numerical_only/balanced,0.025293350858900564,0.11859996316158236,0.12753333333333333,0.3065157672217786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108253354319068,0.1377075378690854,0.21365333333333333,0.32150657128242,0.044914977528051986,0.1406528204573209,0.25191238095238094,0.28968582236435314,0.01227689423682672,0.08889941314359584,0.04425333333333333,0.18135317979628096,0.04073724718305424,0.14101805341772447,0.22787999999999997,0.30915410583648334
wilt,./data/numerical_only/balanced,0.5434411674281391,0.08149389672073744,0.4364,0.37273692837949096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683343056107129,0.08241380631170055,0.6104266666666667,0.3193746600954921,0.5518477778366571,0.08172289245217636,0.5796,0.28550901133861883,0.5672115495769656,0.08620367311183759,0.5282666666666666,0.3705115022955877,0.5541203973010904,0.08646050462208402,0.41003999999999996,0.4071558240608461
car,./data/numerical_only/balanced,0.46196679890681525,0.23685185284651927,0.3378,0.37845980852220845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891752334205822,0.21965568017154732,0.26594666666666666,0.32324317203409986,0.4534293129721909,0.23527240445981296,0.31734666666666667,0.325093804992412,0.4900835668248563,0.2221913079882739,0.37041333333333337,0.3953535214631752,0.4733804292673568,0.2207860511303016,0.37178666666666665,0.39637637422586686
segment,./data/numerical_only/balanced,0.18994754859745072,0.2797828915478725,0.15704920634920636,0.2340734900899984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859198392552558,0.3355013707061373,0.2544133333333333,0.26283295061512,0.26735824131617886,0.3183330368866189,0.512655158175158,0.16914667283471255,0.24960596139693575,0.32378436572709646,0.28784195138195134,0.2241294303701783,0.26172713976280293,0.3263933879681425,0.32922396270396276,0.19581393740082295
churn,./data/numerical_only/balanced,0.1025260207317261,0.23733642508348507,0.2696006349206349,0.22888912840090497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09401005926582551,0.23830829306168838,0.21951682539682538,0.21065696479568677,0.1186168117336865,0.23670504666225478,0.4915966677766677,0.25726638098308,0.10573263098404095,0.23806883732858253,0.32236761904761907,0.28950920671820296,0.10508313779264296,0.22334134838167988,0.2859245510870279,0.1848599124959947
