dataset,num_and_cat,model_score,instance_certainty_clf,lux_conf_ablation,lux_conf_pure,lux_conf_proba,lux_conf_shap
yeast,knn-nosuite,0.5929919137466307,0.8,0.9259259259259259,0.0,0.0,0.973404255319149
yeast,knn-nosuite,0.5929919137466307,1.0,0.9318181818181819,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.8837209302325582,0.0,0.0,0.9937888198757763
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.9939024390243902
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.9915966386554622
yeast,knn-nosuite,0.5929919137466307,0.4,0.875,0.0,0.0,0.9960629921259843
yeast,knn-nosuite,0.5929919137466307,0.6,0.8367346938775511,0.0,0.0,0.9185185185185185
yeast,knn-nosuite,0.5929919137466307,0.4,0.9285714285714286,0.0,0.0,0.855595667870036
yeast,knn-nosuite,0.5929919137466307,0.4,1.0,0.0,0.0,0.967741935483871
yeast,knn-nosuite,0.5929919137466307,0.8,1.0,0.0,0.0,0.9896907216494846
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.9955752212389382
yeast,knn-nosuite,0.5929919137466307,0.6,0.8666666666666668,0.0,0.0,0.9840425531914894
yeast,knn-nosuite,0.5929919137466307,0.6,0.962962962962963,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.9830508474576272,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.9924812030075187
yeast,knn-nosuite,0.5929919137466307,0.8,0.8985507246376813,0.0,0.0,0.986111111111111
yeast,knn-nosuite,0.5929919137466307,0.8,0.8947368421052632,0.0,0.0,0.975609756097561
yeast,knn-nosuite,0.5929919137466307,0.6,0.9565217391304348,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.8648648648648649
yeast,knn-nosuite,0.5929919137466307,0.8,1.0,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.8,0.0,0.0,0.9947643979057592
yeast,knn-nosuite,0.5929919137466307,0.8,0.9230769230769231,0.0,0.0,0.9380952380952381
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.9948186528497409
yeast,knn-nosuite,0.5929919137466307,0.6,0.967741935483871,0.0,0.0,0.8854166666666666
yeast,knn-nosuite,0.5929919137466307,0.4,1.0,0.0,0.0,0.959409594095941
yeast,knn-nosuite,0.5929919137466307,0.6,0.8,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.875,0.0,0.0,0.9226190476190477
yeast,knn-nosuite,0.5929919137466307,0.8,0.8333333333333334,0.0,0.0,0.9565217391304348
yeast,knn-nosuite,0.5929919137466307,0.8,0.8333333333333334,0.0,0.0,0.988795518207283
yeast,knn-nosuite,0.5929919137466307,0.6,0.7142857142857143,0.0,0.0,0.9429657794676805
yeast,knn-nosuite,0.5929919137466307,1.0,1.0,0.0,0.0,0.96875
yeast,knn-nosuite,0.5929919137466307,0.8,1.0,0.0,0.0,0.9815950920245399
yeast,knn-nosuite,0.5929919137466307,0.6,0.9268292682926831,0.0,0.0,0.9542483660130718
yeast,knn-nosuite,0.5929919137466307,0.8,0.9423076923076923,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.8,0.9487179487179487,0.0,0.0,0.9952153110047848
yeast,knn-nosuite,0.5929919137466307,0.6,0.8,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,1.0,0.96,0.0,0.0,0.9876543209876543
yeast,knn-nosuite,0.5929919137466307,1.0,1.0,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.8,0.0,0.0,0.994475138121547
yeast,knn-nosuite,0.5929919137466307,0.6,0.8333333333333334,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.6,0.82,0.0,0.0,0.9716494845360824
yeast,knn-nosuite,0.5929919137466307,0.6,0.9230769230769231,0.0,0.0,0.8804347826086957
yeast,knn-nosuite,0.5929919137466307,0.6,1.0,0.0,0.0,0.8828125
yeast,knn-nosuite,0.5929919137466307,0.6,0.9512195121951219,0.0,0.0,0.9343065693430657
yeast,knn-nosuite,0.5929919137466307,0.6,0.9696969696969697,0.0,0.0,1.0
yeast,knn-nosuite,0.5929919137466307,0.4,0.96875,0.0,0.0,0.9864864864864865
yeast,knn-nosuite,0.5929919137466307,0.6,0.6666666666666666,0.0,0.0,0.9548022598870055
yeast,knn-nosuite,0.5929919137466307,1.0,1.0,0.0,0.0,0.9789915966386553
yeast,knn-nosuite,0.5929919137466307,1.0,1.0,0.0,0.0,0.990990990990991
rmftsa,knn-nosuite,0.53125,0.4,0.675,0.0,0.0,0.723404255319149
rmftsa,knn-nosuite,0.53125,0.4,0.5625,0.0,0.0,0.7142857142857143
rmftsa,knn-nosuite,0.53125,0.4,0.6428571428571429,0.0,0.0,0.8762886597938145
rmftsa,knn-nosuite,0.53125,0.4,0.875,0.0,0.0,0.6635514018691588
rmftsa,knn-nosuite,0.53125,0.6,1.0,0.0,0.0,0.9705882352941175
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.9568345323741008
rmftsa,knn-nosuite,0.53125,0.4,0.8378378378378379,0.0,0.0,0.8313253012048193
rmftsa,knn-nosuite,0.53125,1.0,1.0,0.0,0.0,0.7560975609756098
rmftsa,knn-nosuite,0.53125,0.4,0.5609756097560976,0.0,0.0,0.4789915966386554
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.6884057971014492
rmftsa,knn-nosuite,0.53125,1.0,1.0,0.0,0.0,0.8676844783715014
rmftsa,knn-nosuite,0.53125,0.6,1.0,0.0,0.0,0.9928057553956835
rmftsa,knn-nosuite,0.53125,0.4,0.8928571428571429,0.0,0.0,0.7884615384615384
rmftsa,knn-nosuite,0.53125,0.6,0.9230769230769231,0.0,0.0,0.802919708029197
rmftsa,knn-nosuite,0.53125,0.4,1.0,0.0,0.0,0.9203539823008849
rmftsa,knn-nosuite,0.53125,0.4,1.0,0.0,0.0,0.8623188405797102
rmftsa,knn-nosuite,0.53125,0.6,0.4242424242424242,0.0,0.0,0.8181818181818181
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.6884057971014492
rmftsa,knn-nosuite,0.53125,0.6,0.9,0.0,0.0,0.9208633093525179
rmftsa,knn-nosuite,0.53125,0.8,0.9,0.0,0.0,0.8539823008849557
rmftsa,knn-nosuite,0.53125,0.6,0.7297297297297297,0.0,0.0,0.7132352941176471
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.8584905660377359
rmftsa,knn-nosuite,0.53125,0.6,0.5428571428571428,0.0,0.0,0.846590909090909
rmftsa,knn-nosuite,0.53125,0.6,1.0,0.0,0.0,0.9276018099547512
rmftsa,knn-nosuite,0.53125,0.6,0.5555555555555556,0.0,0.0,0.7486033519553073
rmftsa,knn-nosuite,0.53125,0.4,0.5510204081632653,0.0,0.0,0.8666666666666668
rmftsa,knn-nosuite,0.53125,0.4,1.0,0.0,0.0,0.9414893617021278
rmftsa,knn-nosuite,0.53125,0.6,0.6153846153846154,0.0,0.0,0.6931818181818182
rmftsa,knn-nosuite,0.53125,0.4,0.9384615384615385,0.0,0.0,0.9627329192546584
rmftsa,knn-nosuite,0.53125,0.6,0.75,0.0,0.0,0.696969696969697
rmftsa,knn-nosuite,0.53125,0.6,1.0,0.0,0.0,0.6950354609929078
rmftsa,knn-nosuite,0.53125,0.4,0.8928571428571429,0.0,0.0,0.7857142857142857
rmftsa,knn-nosuite,0.53125,0.6,0.9230769230769231,0.0,0.0,0.802919708029197
rmftsa,knn-nosuite,0.53125,0.6,0.5625,0.0,0.0,0.7887323943661971
rmftsa,knn-nosuite,0.53125,0.4,0.9420289855072463,0.0,0.0,0.9473684210526315
rmftsa,knn-nosuite,0.53125,0.6,0.4545454545454545,0.0,0.0,0.9389312977099238
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.8018867924528303
rmftsa,knn-nosuite,0.53125,1.0,0.9393939393939394,0.0,0.0,0.9705882352941175
rmftsa,knn-nosuite,0.53125,0.8,0.9868421052631579,0.0,0.0,0.85
rmftsa,knn-nosuite,0.53125,0.6,0.5238095238095238,0.0,0.0,0.9516129032258064
rmftsa,knn-nosuite,0.53125,0.6,0.8363636363636363,0.0,0.0,0.9491525423728813
rmftsa,knn-nosuite,0.53125,0.4,0.8867924528301888,0.0,0.0,0.6368159203980099
rmftsa,knn-nosuite,0.53125,0.6,0.7916666666666666,0.0,0.0,0.6391304347826087
rmftsa,knn-nosuite,0.53125,0.4,0.625,0.0,0.0,0.8405797101449275
rmftsa,knn-nosuite,0.53125,1.0,0.9230769230769231,0.0,0.0,0.931297709923664
rmftsa,knn-nosuite,0.53125,0.8,1.0,0.0,0.0,0.6884057971014492
rmftsa,knn-nosuite,0.53125,0.6,0.7916666666666666,0.0,0.0,0.6391304347826087
rmftsa,knn-nosuite,0.53125,0.6,0.4545454545454545,0.0,0.0,0.9595959595959596
rmftsa,knn-nosuite,0.53125,0.6,0.8181818181818181,0.0,0.0,0.7946428571428571
rmftsa,knn-nosuite,0.53125,0.6,0.8108108108108109,0.0,0.0,0.6666666666666666
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,0.9893617021276595,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,0.990521327014218
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,0.9967213114754099
banknote-authentication,knn-nosuite,1.0,1.0,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,0.9875,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,0.9956521739130435
banknote-authentication,knn-nosuite,1.0,1.0,0.9901960784313726,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,0.9888268156424582
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,1.0,0.0,0.0,1.0
banknote-authentication,knn-nosuite,1.0,1.0,0.9795918367346939,0.0,0.0,1.0
